record_id,input_smiles,source_name
CHEMBL1152,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,ChEMBL max_phase=4 local paged JSON
CHEMBL110691,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ChEMBL max_phase=4 local paged JSON
CHEMBL113178,C[Se]CC[C@H](N)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1159,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1161,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,ChEMBL max_phase=4 local paged JSON
CHEMBL1162,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,ChEMBL max_phase=4 local paged JSON
CHEMBL1163,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1165,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1166,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL1167,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL1168,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,ChEMBL max_phase=4 local paged JSON
CHEMBL419213,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O,ChEMBL max_phase=4 local paged JSON
CHEMBL1169,Nc1ccc(C(=O)O)c(O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1170,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,ChEMBL max_phase=4 local paged JSON
CHEMBL117287,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL333826,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,ChEMBL max_phase=4 local paged JSON
CHEMBL1177,NC1=NC(=O)C(c2ccccc2)O1,ChEMBL max_phase=4 local paged JSON
CHEMBL117785,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,ChEMBL max_phase=4 local paged JSON
CHEMBL71595,OO,ChEMBL max_phase=4 local paged JSON
CHEMBL1184,CC(=O)OCC[N+](C)(C)C.[Cl-],ChEMBL max_phase=4 local paged JSON
CHEMBL1185,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,ChEMBL max_phase=4 local paged JSON
CHEMBL1187,O=P(O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL121663,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-],ChEMBL max_phase=4 local paged JSON
CHEMBL1190,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL339427,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL338802,N=C(N)NS(=O)(=O)c1ccc(N)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1191,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,ChEMBL max_phase=4 local paged JSON
CHEMBL1193,CN(C)CCC(c1ccccc1)c1ccccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL1194,CCCNC(C)C(=O)Nc1ccccc1C,ChEMBL max_phase=4 local paged JSON
CHEMBL1195,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,ChEMBL max_phase=4 local paged JSON
CHEMBL1196,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,ChEMBL max_phase=4 local paged JSON
CHEMBL1197,CC(CNC1CCCCC1)OC(=O)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1198,CCCCOc1ccc(OCCCN2CCOCC2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1200,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,ChEMBL max_phase=4 local paged JSON
CHEMBL1201,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL127516,CCCCOC(=O)c1ccc(N)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1202,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1205,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1206,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,ChEMBL max_phase=4 local paged JSON
CHEMBL1208,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,ChEMBL max_phase=4 local paged JSON
CHEMBL334966,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL1214,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL340978,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1215,CNC[C@H](O)c1cccc(O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1218,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,ChEMBL max_phase=4 local paged JSON
CHEMBL1219,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,ChEMBL max_phase=4 local paged JSON
CHEMBL1220,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,ChEMBL max_phase=4 local paged JSON
CHEMBL1221,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL135400,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1223,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],ChEMBL max_phase=4 local paged JSON
CHEMBL1224,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL344159,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1228,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL139367,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,ChEMBL max_phase=4 local paged JSON
CHEMBL341812,CC(C)Cc1ccc(CC(=O)O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1232,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1233,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1234,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1237,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1238,O=C(O)CCCCCCCC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1239,O=C(OCc1ccccc1)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1240,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-],ChEMBL max_phase=4 local paged JSON
CHEMBL1241,CN(C)CCN(Cc1ccccc1)c1ccccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL1242,Nc1ccc(/N=N/c2ccccc2)c(N)n1,ChEMBL max_phase=4 local paged JSON
CHEMBL141305,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL139877,NC(=O)NS(=O)(=O)c1ccc(N)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1243,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL142703,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,ChEMBL max_phase=4 local paged JSON
CHEMBL1245,CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2.O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL142635,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1256,FC(F)OC(Cl)C(F)(F)F,ChEMBL max_phase=4 local paged JSON
CHEMBL142438,N#N,ChEMBL max_phase=4 local paged JSON
CHEMBL1257,FC(F)OC(F)(F)C(F)Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1259,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,ChEMBL max_phase=4 local paged JSON
CHEMBL1261,O=C(O)CC(O)(CC(=O)O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1262,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1263,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,ChEMBL max_phase=4 local paged JSON
CHEMBL1265,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,ChEMBL max_phase=4 local paged JSON
CHEMBL146095,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,ChEMBL max_phase=4 local paged JSON
CHEMBL1266,c1ccc2c(c1)CCCC2C1=NCCN1,ChEMBL max_phase=4 local paged JSON
CHEMBL1271,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1272,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1274,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1275,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1278,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1279,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,ChEMBL max_phase=4 local paged JSON
CHEMBL1280,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL149972,CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1282,CC(C)Cn1cnc2c(N)nc3ccccc3c21,ChEMBL max_phase=4 local paged JSON
CHEMBL348000,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,ChEMBL max_phase=4 local paged JSON
CHEMBL1286,CC[C@@H](C(N)=O)N1CCCC1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1289,Clc1cc(Cl)c(OCC#CI)cc1Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1290,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL345524,O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,ChEMBL max_phase=4 local paged JSON
CHEMBL152684,CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1291,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,ChEMBL max_phase=4 local paged JSON
CHEMBL1292,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1293,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1294,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,ChEMBL max_phase=4 local paged JSON
CHEMBL1295,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1296,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1297,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL170,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,ChEMBL max_phase=4 local paged JSON
CHEMBL346235,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1.Cl.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1301,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1303,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,ChEMBL max_phase=4 local paged JSON
CHEMBL1305,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1308,Cc1cn[nH]c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1311,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,ChEMBL max_phase=4 local paged JSON
CHEMBL1314,CC(S)C(=O)NCC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1316,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,ChEMBL max_phase=4 local paged JSON
CHEMBL159226,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,ChEMBL max_phase=4 local paged JSON
CHEMBL1321,CNNCc1ccc(C(=O)NC(C)C)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1323,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1324,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1328,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL168815,CC1OC2(CS1)CN1CCC2CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL167731,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1337,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],ChEMBL max_phase=4 local paged JSON
CHEMBL170988,N=C(N)NC(=N)NCCc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL354077,Nc1ccncc1N,ChEMBL max_phase=4 local paged JSON
CHEMBL354541,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1339,CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1341,COC(F)(F)C(Cl)Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL1342,O=C(O)CCCO,ChEMBL max_phase=4 local paged JSON
CHEMBL1345,N=C(N)NCCN1CCCCCCC1.O=S(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL175247,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,ChEMBL max_phase=4 local paged JSON
CHEMBL175691,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,ChEMBL max_phase=4 local paged JSON
CHEMBL1349,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,ChEMBL max_phase=4 local paged JSON
CHEMBL539423,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1350,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL178803,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL360328,C[C@H]1CNCCc2ccc(Cl)cc21,ChEMBL max_phase=4 local paged JSON
CHEMBL361812,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,ChEMBL max_phase=4 local paged JSON
CHEMBL1353,O=C([O-])O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1354,CC(=O)[O-].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1355,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1356,O=C([O-])c1ccccc1.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1357,CC(O)C(=O)[O-].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL1358,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,ChEMBL max_phase=4 local paged JSON
CHEMBL1359,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,ChEMBL max_phase=4 local paged JSON
CHEMBL174,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL360055,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,ChEMBL max_phase=4 local paged JSON
CHEMBL1360,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,ChEMBL max_phase=4 local paged JSON
CHEMBL185073,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL1363,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1364,Cc1ncc(CO)c(CO)c1O,ChEMBL max_phase=4 local paged JSON
CHEMBL184412,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL363295,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL1368,O=P([O-])(O)O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL186314,O=C([O-])[O-].[Na+].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL439849,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,ChEMBL max_phase=4 local paged JSON
CHEMBL361506,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,ChEMBL max_phase=4 local paged JSON
CHEMBL188952,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1371,O=c1[nH]c2cc(Cl)ccc2o1,ChEMBL max_phase=4 local paged JSON
CHEMBL361497,C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,ChEMBL max_phase=4 local paged JSON
CHEMBL188921,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL187709,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL191083,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1372,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL1373,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL435298,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL175,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL190461,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,ChEMBL max_phase=4 local paged JSON
CHEMBL189963,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL1377,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL1378,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,ChEMBL max_phase=4 local paged JSON
CHEMBL193240,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL1380,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,ChEMBL max_phase=4 local paged JSON
CHEMBL1382,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL426084,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,ChEMBL max_phase=4 local paged JSON
CHEMBL370143,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL1384,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL197084,C[C@@]1(C(=O)N[C@@H](CCC(=O)O)C(=O)O)CCCN1C(=O)CN,ChEMBL max_phase=4 local paged JSON
CHEMBL193482,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,ChEMBL max_phase=4 local paged JSON
